Band1_wl,Band1_resp,Band2_wl,Band2_resp,Band3_wl,Band3_resp,Band4_wl,Band4_resp,Band5_wl,Band5_resp,Band6_wl,Band6_resp,Band7_wl,Band7_resp,Band8_wl,Band8_resp,Band9_wl,Band9_resp,Band10_wl,Band10_resp,Band11_wl,Band11_resp,Band12_wl,Band12_resp,Band13_wl,Band13_resp,Band14_wl,Band14_resp,Band15_wl,Band15_resp,Band16_wl,Band16_resp,Band17_wl,Band17_resp,Band18_wl,Band18_resp,Badn19_wl,Band19_resp,Band20_wl,Band20_resp,Band21_wl,Band21_resp
405.26093,0.995469750000000,416.41640,0.683693800000000,447.50964,0.721042400000000,495.01962,0.736649300000000,514.98790,0.732114200000000,565.00360,0.734598640000000,624.93880,0.729839100000000,669.81420,0.740204200000000,677.98060,0.386664100000000,685.52374,0.385384400000000,713.68256,0.740140260000000,758.14764,0.377416430000000,764.47390,0.019404259000000,767.86505,0.044495000000000,770.65283,0.018815525000000,785.01953,0.986941500000000,872.60077,0.934301300000000,888.93200,0.715592440000000,903.94995,0.706432500000000,946.43730,0.820164000000000,1031.28860,0.445173770000000
405.37933,0.990982800000000,416.50974,0.638742800000000,447.60355,0.675439540000000,495.11438,0.691030440000000,515.08120,0.686350800000000,565.09705,0.688917300000000,625.03094,0.683248940000000,669.90717,0.693678400000000,678.06230,0.342236940000000,685.60880,0.340935680000000,713.77527,0.693307400000000,758.23440,0.332573500000000,764.52900,0.016155008000000,767.93040,0.037117403000000,770.71150,0.015654970000000,785.13660,0.981785200000000,872.74520,0.931989800000000,889.02844,0.668661650000000,904.04407,0.659842850000000,946.58500,0.817110360000000,1031.53360,0.440506000000000
405.49790,0.984241000000000,416.60360,0.591029100000000,447.69803,0.626734600000000,495.20890,0.642155800000000,515.17560,0.637398100000000,565.19230,0.639942650000000,625.12335,0.633401330000000,670.00104,0.643576200000000,678.14560,0.300121340000000,685.68930,0.298830420000000,713.87170,0.642765160000000,758.31305,0.290249880000000,764.58310,0.013399427000000,767.99554,0.030811390000000,770.77150,0.012976752000000,785.25850,0.974767300000000,872.88710,0.929401800000000,889.12164,0.617701600000000,904.13590,0.609268500000000,946.72925,0.813744200000000,1031.77820,0.434862050000000
405.61620,0.974795040000000,416.69690,0.541349530000000,447.79218,0.575726200000000,495.30264,0.590813100000000,515.26996,0.586045900000000,565.28700,0.588473200000000,625.22210,0.581143560000000,670.09890,0.590762850000000,678.22600,0.260756500000000,685.76930,0.259501790000000,713.96576,0.589424500000000,758.39250,0.250885550000000,764.64090,0.011072649000000,768.05690,0.025453215000000,770.82654,0.010717019000000,785.37695,0.965732500000000,873.03550,0.927431760000000,889.21600,0.563758850000000,904.23260,0.555759970000000,946.87415,0.811108650000000,1032.02280,0.432155760000000
405.73450,0.962030800000000,416.79172,0.490612060000000,447.88583,0.523333600000000,495.39667,0.537921400000000,515.36450,0.533212960000000,565.38080,0.535441760000000,625.31390,0.527462700000000,670.19135,0.536274800000000,678.30740,0.224463820000000,685.85410,0.223267630000000,714.05853,0.534358860000000,758.47940,0.214789140000000,764.69990,0.009116238000000,768.11590,0.020926815000000,770.87960,0.008818385000000,785.49750,0.954303400000000,873.17664,0.926619100000000,889.31036,0.508069460000000,904.32635,0.500555160000000,947.01904,0.809840800000000,1032.26720,0.432371940000000
405.85294,0.945143600000000,416.88486,0.439781520000000,447.97986,0.470549640000000,495.49140,0.484473880000000,515.45780,0.479896040000000,565.47410,0.481863800000000,625.40607,0.473404470000000,670.28200,0.481219320000000,678.39150,0.191446290000000,685.93494,0.190325800000000,714.15356,0.478736040000000,758.55853,0.182142030000000,764.75610,0.007478082600000,768.18110,0.017124666000000,770.93640,0.007229775000000,785.61720,0.939771350000000,873.32510,0.926852350000000,889.40356,0.451957880000000,904.42114,0.444977340000000,947.16260,0.809819200000000,1032.51150,0.431617560000000
405.97140,0.923200960000000,416.97864,0.389807900000000,448.07440,0.418372240000000,495.58606,0.431481200000000,515.55225,0.427100480000000,565.56950,0.428767400000000,625.50280,0.420025530000000,670.38030,0.426726800000000,678.47140,0.161795530000000,686.01514,0.160763350000000,714.24890,0.423724200000000,758.63740,0.153005630000000,764.81006,0.006112059600000,768.24640,0.013948479000000,770.99500,0.005906000000000,785.73680,0.921076540000000,873.46770,0.927366500000000,889.49920,0.396737580000000,904.51530,0.390334730000000,947.30835,0.810180600000000,1032.75510,0.427329120000000
406.08987,0.895256160000000,417.07217,0.341581140000000,448.16837,0.367747700000000,495.67970,0.379915830000000,515.64655,0.375785950000000,565.66420,0.377130900000000,625.59515,0.368320440000000,670.47350,0.373860360000000,678.55240,0.135500790000000,686.09930,0.134565010000000,714.34150,0.370429870000000,758.72455,0.127336310000000,764.86615,0.004977568000000,768.30756,0.011309649000000,771.05410,0.004807315000000,785.85750,0.896933300000000,873.61220,0.927058700000000,889.59350,0.343613480000000,904.60834,0.337823420000000,947.45080,0.809698500000000,1032.99710,0.421667520000000
406.20820,0.860439660000000,417.16680,0.295879870000000,448.26224,0.319517400000000,495.77370,0.330646720000000,515.74110,0.326812800000000,565.75800,0.327835020000000,625.69116,0.319164250000000,670.56830,0.323563600000000,678.63745,0.112465870000000,686.18054,0.111629730000000,714.43744,0.319820300000000,758.80426,0.105003000000000,764.92505,0.004039118500000,768.36650,0.009128812000000,771.10630,0.003899083700000,785.97620,0.866042730000000,873.75757,0.924927350000000,889.68620,0.293611530000000,904.70410,0.288456800000000,947.59796,0.807293800000000,1033.23630,0.418610540000000
406.32640,0.818219800000000,417.26016,0.253334300000000,448.35600,0.274381040000000,495.86850,0.284404670000000,515.83435,0.280898180000000,565.85120,0.281618360000000,625.78345,0.273275820000000,670.66095,0.276609030000000,678.71674,0.092524540000000,686.26060,0.091787560000000,714.52924,0.272684040000000,758.88240,0.085805350000000,764.98254,0.003265894700000,768.43176,0.007335676300000,771.16120,0.003151212600000,786.09790,0.827361800000000,873.89856,0.920393050000000,889.78280,0.247528280000000,904.79816,0.243015380000000,947.74255,0.802436700000000,1033.47900,0.418644760000000
406.44455,0.768585740000000,417.35390,0.214403720000000,448.45053,0.232868200000000,495.96313,0.241755130000000,515.92880,0.238595100000000,565.94650,0.239045440000000,625.87570,0.231192410000000,670.75464,0.233573630000000,678.79736,0.075458590000000,686.34460,0.074817480000000,714.62620,0.229599040000000,758.96960,0.069495660000000,765.03780,0.002631302500000,768.49695,0.005868762000000,771.21985,0.002537798100000,786.21533,0.780366060000000,874.04770,0.913343800000000,889.87560,0.205907850000000,904.88990,0.202026980000000,947.88720,0.795211000000000,1033.72420,0.418150800000000
406.56262,0.712092000000000,417.44750,0.179372430000000,448.54460,0.195328830000000,496.05680,0.203082160000000,516.02310,0.200276400000000,566.04126,0.200496750000000,625.97424,0.193258760000000,670.85280,0.194827590000000,678.88324,0.061015345000000,686.42633,0.060464624000000,714.72030,0.190926310000000,759.04990,0.055795610000000,765.09216,0.002112498500000,768.55835,0.004674623000000,771.27966,0.002036575700000,786.33795,0.725245830000000,874.18933,0.903850560000000,889.97030,0.169039890000000,904.98670,0.165766540000000,948.03180,0.785993900000000,1033.96960,0.414251060000000
406.68063,0.649879500000000,417.54200,0.148358000000000,448.63834,0.161938150000000,496.15085,0.168592300000000,516.11774,0.166135120000000,566.13520,0.166170950000000,626.06640,0.159634100000000,670.94525,0.160540950000000,678.96210,0.048923068000000,686.50610,0.048455395000000,714.81300,0.156817510000000,759.12760,0.044412885000000,765.15050,0.001689973500000,768.61720,0.003707266000000,771.33410,0.001628604000000,786.45400,0.662980000000000,874.33685,0.891683460000000,890.06440,0.136985320000000,905.08030,0.134279280000000,948.17450,0.774892900000000,1034.21550,0.408625540000000
406.79880,0.583595450000000,417.63528,0.121329100000000,448.73230,0.132709430000000,496.24550,0.138324990000000,516.21090,0.136203300000000,566.22840,0.136098730000000,626.15845,0.130310220000000,671.03600,0.130702870000000,679.04280,0.038904563000000,686.59000,0.038511830000000,714.90784,0.127239450000000,759.21450,0.035055590000000,765.20920,0.001347175500000,768.68250,0.002927373400000,771.38710,0.001297783800000,786.57640,0.595274570000000,874.48000,0.875884230000000,890.15800,0.109608360000000,905.17535,0.107419096000000,948.32160,0.761239770000000,1034.46120,0.405240680000000
406.91710,0.515247170000000,417.72916,0.098130530000000,448.82672,0.107519045000000,496.34020,0.112178030000000,516.30536,0.110369906000000,566.32367,0.110167300000000,626.25510,0.105137415000000,671.13403,0.105152905000000,679.12900,0.030687880000000,686.67210,0.030361466000000,715.00330,0.102006600000000,759.29560,0.027441528000000,765.26530,0.001070115500000,768.74770,0.002301584200000,771.44500,0.001030529800000,786.69214,0.524373800000000,874.62354,0.854629600000000,890.25354,0.086622570000000,905.26950,0.084891304000000,948.46533,0.743392050000000,1034.70680,0.405055850000000
407.03555,0.446969150000000,417.82263,0.078509636000000,448.92087,0.086133690000000,496.43396,0.089932315000000,516.39970,0.088411530000000,566.41846,0.088147360000000,626.34720,0.083855554000000,671.22723,0.083613776000000,679.20764,0.024014745000000,686.75146,0.023746131000000,715.09580,0.080817390000000,759.37310,0.021307320000000,765.31866,0.000847029100000,768.80890,0.001801792300000,771.50370,0.000815438630000,786.81490,0.452803250000000,874.76996,0.825513900000000,890.34760,0.067636386000000,905.36220,0.066300290000000,948.61060,0.718996050000000,1034.95240,0.404776800000000
407.15396,0.380810700000000,417.91720,0.062148320000000,449.01465,0.068242244000000,496.52795,0.071284650000000,516.49426,0.070021480000000,566.51240,0.069725980000000,626.44324,0.066127890000000,671.32260,0.065727560000000,679.28815,0.018646590000000,686.83520,0.018427663000000,715.19183,0.063292320000000,759.45920,0.016412621000000,765.37585,0.000668078900000,768.86800,0.001404483800000,771.56170,0.000642975730000,786.93060,0.383070920000000,874.91090,0.786175850000000,890.44060,0.052196287000000,905.45840,0.051192190000000,948.75560,0.685635150000000,1035.19760,0.401270150000000
407.27246,0.318559860000000,418.01056,0.048690010000000,449.10840,0.053483877000000,496.62256,0.055876315000000,516.58740,0.054839857000000,566.60565,0.054536860000000,626.53595,0.051570830000000,671.41473,0.051089406000000,679.37490,0.014367823000000,686.91780,0.014190886000000,715.28340,0.049008235000000,759.54120,0.012543309000000,765.43470,0.000525069600000,768.93317,0.001090090800000,771.61420,0.000505206000000,787.05365,0.317401600000000,875.05990,0.735079400000000,890.53687,0.039825507000000,905.55220,0.039092682000000,948.89984,0.641651300000000,1035.44240,0.395726860000000
407.39108,0.261627470000000,418.10437,0.037764184000000,449.20303,0.041475030000000,496.71747,0.043321220000000,516.68195,0.042480674000000,566.70074,0.042187247000000,626.62775,0.039781876000000,671.50824,0.039276270000000,679.45310,0.010987817000000,686.99690,0.010846015000000,715.38074,0.037528920000000,759.61865,0.009512156000000,765.49150,0.000411211050000,768.99835,0.000842448400000,771.66986,0.000395559360000,787.16943,0.257543740000000,875.20200,0.672160300000000,890.62950,0.030053265000000,905.64435,0.029535938000000,949.04460,0.586818040000000,1035.68700,0.392035660000000
407.50955,0.210968380000000,418.19794,0.029005910000000,449.29706,0.031831294000000,496.81116,0.033228207000000,516.77630,0.032554295000000,566.79565,0.032282226000000,626.72620,0.030361560000000,671.60680,0.029871196000000,679.53340,0.008340865000000,687.08060,0.008228119000000,715.47470,0.028428063000000,759.70430,0.007158545300000,765.54614,0.000320898200000,769.05950,0.000648272860000,771.72815,0.000308618200000,787.29290,0.204658700000000,875.34845,0.599105540000000,890.72470,0.022437416000000,905.74090,0.022086348000000,949.18670,0.522638740000000,1035.93160,0.391587350000000
407.62787,0.167067230000000,418.29233,0.022069665000000,449.39084,0.024184635000000,496.90500,0.025220098000000,516.87080,0.024685651000000,566.88950,0.024441665000000,626.81866,0.022930779000000,671.69910,0.022480250000000,679.62010,0.006285484000000,687.16345,0.006196488600000,715.56740,0.021306582000000,759.78705,0.005346698700000,765.60156,0.000249531470000,769.11860,0.000496713150000,771.78800,0.000239936370000,787.40820,0.159307970000000,875.49240,0.519175000000000,890.81854,0.016578056000000,905.83450,0.016351204000000,949.33466,0.452152940000000,1036.17610,0.391440000000000
407.74634,0.129972170000000,418.38570,0.016639294000000,449.48460,0.018195203000000,496.99963,0.018946078000000,516.96400,0.018526753000000,566.98290,0.018313969000000,626.91090,0.017142178000000,671.79000,0.016744733000000,679.69860,0.004702575000000,687.24243,0.004632824600000,715.66230,0.015803812000000,759.86410,0.003963625500000,765.66016,0.000193344870000,769.18380,0.000378952100000,771.84174,0.000185879760000,787.53160,0.121510020000000,875.63495,0.436635820000000,890.91230,0.012125207000000,905.92970,0.011988098000000,949.47864,0.379358050000000,1036.42070,0.388242100000000
407.86484,0.099377380000000,418.47958,0.012434472000000,449.57925,0.013558659000000,497.09457,0.014090489000000,517.05860,0.013764836000000,567.07800,0.013583611000000,627.00720,0.012686972000000,671.88770,0.012347451000000,679.77893,0.003493279200000,687.32610,0.003439000600000,715.75770,0.011603325000000,759.94910,0.002916549800000,765.71860,0.000149274740000,769.24896,0.000287866630000,771.89470,0.000143491840000,787.64777,0.090851020000000,875.78235,0.355986330000000,891.00770,0.008780867000000,906.02360,0.008706127000000,949.62350,0.308428760000000,1036.66500,0.382648140000000
407.98337,0.074719110000000,418.57318,0.009212675000000,449.67334,0.010009844000000,497.18832,0.010376808000000,517.15283,0.010126410000000,567.17260,0.009975204000000,627.09937,0.009297864500000,671.98114,0.009015508000000,679.86530,0.002576710400000,687.40900,0.002534743200000,715.85065,0.008434325000000,760.03250,0.002130269000000,765.77420,0.000114838160000,769.31036,0.000217732640000,771.95355,0.000110376730000,787.77070,0.066618346000000,875.92377,0.281208660000000,891.10180,0.006297334000000,906.11615,0.006263955000000,949.76830,0.242992150000000,1036.90950,0.378317700000000
408.10175,0.055275460000000,418.66763,0.006768820000000,449.76712,0.007322997300000,497.28223,0.007568784000000,517.24730,0.007378153500000,567.26666,0.007254261500000,627.19556,0.006748711000000,672.07666,0.006519176000000,679.94403,0.001887359300000,687.48804,0.001855118400000,715.94630,0.006070694400000,760.10960,0.001544542700000,765.82800,0.000088029290000,769.36914,0.000163974400000,772.01270,0.000084602160000,787.88806,0.047931597000000,876.07196,0.215227340000000,891.19490,0.004473090000000,906.21260,0.004465550600000,949.91205,0.185619060000000,1037.15500,0.376884900000000
408.22012,0.040257625000000,418.76102,0.004932822000000,449.86093,0.005309973000000,497.37668,0.005468922000000,517.34076,0.005325161400000,567.36000,0.005225322700000,627.28840,0.004852250000000,672.16876,0.004669339400000,680.02420,0.001372833000000,687.57140,0.001348224400000,716.03784,0.004327172400000,760.19403,0.001111669000000,765.88550,0.000067236826000,769.43445,0.000122955170000,772.06946,0.000064615060000,788.00970,0.033855874000000,876.21480,0.159663200000000,891.29095,0.003147228900000,906.30620,0.003154527400000,950.05804,0.137637880000000,1037.40040,0.375550000000000
408.33840,0.028883109000000,418.85477,0.003566141500000,449.95544,0.003816960600000,497.47170,0.003915332000000,517.43510,0.003807943000000,567.45500,0.003728689900000,627.38007,0.003456341000000,672.26184,0.003313120000000,680.11040,0.000991669700000,687.65460,0.000973003450000,716.13513,0.003054876600000,760.27795,0.000794258700000,765.94434,0.000051170933000,769.49980,0.000091797170000,772.12210,0.000049173716000,788.12830,0.023488019000000,876.35974,0.114882804000000,891.38350,0.002193511200000,906.39860,0.002208181400000,950.20056,0.099222440000000,1037.64540,0.370440840000000
408.45676,0.020425603000000,418.94850,0.002557847000000,450.04935,0.002720395000000,497.56552,0.002777778500000,517.52930,0.002698313400000,567.54960,0.002636277600000,627.47833,0.002439448400000,672.36070,0.002329095000000,680.18933,0.000711395640000,687.73364,0.000697325450000,716.22910,0.002136209500000,760.35516,0.000563323700000,766.00073,0.000038803610000,769.56100,0.000068237150000,772.17820,0.000037288570000,788.24870,0.016012475000000,876.50470,0.080251630000000,891.47894,0.001514415000000,906.49510,0.001531674100000,950.34760,0.069667640000000,1037.89040,0.361090120000000
408.57490,0.014245650000000,419.04276,0.001820372400000,450.14350,0.001922603300000,497.65936,0.001953210000000,517.62390,0.001894945300000,567.64410,0.001847028000000,627.57086,0.001706131400000,672.45280,0.001622339600000,680.26996,0.000506821670000,687.81680,0.000496284300000,716.32170,0.001479724700000,760.43920,0.000396609100000,766.05493,0.000029319111000,769.61990,0.000050502880000,772.23670,0.000028174642000,788.36860,0.010731298500000,876.64594,0.054484220000000,891.57263,0.001035690900000,906.58844,0.001052692000000,950.49170,0.047736283000000,1038.13550,0.349906920000000
408.69287,0.009803521000000,419.13623,0.001285516500000,450.23718,0.001347500600000,497.75375,0.001361348500000,517.71730,0.001319028100000,567.73720,0.001282480300000,627.66327,0.001182530200000,672.54425,0.001119768700000,680.35550,0.000358589100000,687.90045,0.000350748970000,716.41675,0.001015362300000,760.52350,0.000277184500000,766.11084,0.000022072738000,769.68506,0.000037214430000,772.29626,0.000021211905000,788.48816,0.007072564000000,876.79470,0.035991930000000,891.66656,0.000701570240000,906.68380,0.000716801900000,950.63650,0.031981252000000,1038.38020,0.337126430000000
408.81094,0.006659689400000,419.22998,0.000900807000000,450.33157,0.000936648460000,497.84882,0.000940579800000,517.81177,0.000910126400000,567.83246,0.000882590600000,627.75946,0.000812297700000,672.64136,0.000765889070000,680.43480,0.000251963070000,687.97930,0.000246167440000,716.51190,0.000690197800000,760.60060,0.000192295770000,766.16956,0.000016557211000,769.75040,0.000027302487000,772.34937,0.000015912397000,788.60900,0.004585189700000,876.93646,0.023160633000000,891.76190,0.000470687460000,906.77750,0.000483518000000,950.78130,0.020985572000000,1038.62520,0.317877320000000
408.92920,0.004467254000000,419.32364,0.000626349240000,450.42560,0.000645719900000,497.94266,0.000644247300000,517.90600,0.000622540800000,567.92690,0.000602038000000,627.85150,0.000553014050000,672.73486,0.000519115300000,680.51530,0.000175820310000,688.06210,0.000171564770000,716.60540,0.000464772400000,760.68420,0.000132421240000,766.22766,0.000012374848000,769.81160,0.000019942772000,772.40295,0.000011893901000,788.72736,0.002924723600000,877.08410,0.014533251500000,891.85596,0.000312731540000,906.86990,0.000323059470000,950.92390,0.013505722000000,1038.87000,0.285648970000000
409.04733,0.002959669000000,419.41790,0.000432128730000,450.51974,0.000441500040000,498.03650,0.000437474230000,518.00040,0.000422148120000,568.02100,0.000407062350000,627.94790,0.000373149230000,672.83070,0.000348678240000,680.60060,0.000121838966000,688.14610,0.000118735836000,716.70074,0.000310040840000,760.76917,0.000090515770000,766.28270,0.000009215398000,769.87054,0.000014502941000,772.46173,0.000008858131000,788.84950,0.001835783000000,877.22720,0.008900836000000,891.94920,0.000205751010000,906.96670,0.000213770880000,951.07130,0.008532580000000,1039.11460,0.238933040000000
409.16553,0.001936944900000,419.51140,0.000295796980000,450.61343,0.000299381060000,498.13065,0.000294509310000,518.09393,0.000283792730000,568.11450,0.000272820150000,628.04083,0.000249547770000,672.92270,0.000232085190000,680.68040,0.000083845900000,688.22500,0.000081598715000,716.79224,0.000204880620000,760.84610,0.000061413020000,766.33720,0.000006837609000,769.93570,0.000010500519000,772.52136,0.000006573381000,788.96660,0.001133975800000,877.37115,0.005324259000000,892.04504,0.000134026970000,907.06036,0.000140072180000,951.21484,0.005294079000000,1039.35910,0.183662740000000
409.28403,0.001252224100000,419.60513,0.000200872220000,450.70790,0.000201328050000,498.22577,0.000196555860000,518.18835,0.000189134440000,568.20920,0.000181245750000,628.13230,0.000165402730000,673.01556,0.000153081400000,680.76110,0.000057298665000,688.30750,0.000055683190000,716.88947,0.000134114800000,760.92930,0.000041357544000,766.39510,0.000005054886000,770.00104,0.000007569149000,772.57710,0.000004860266000,789.08900,0.000689355600000,877.51715,0.003112104500000,892.13745,0.000086431355000,907.15290,0.000090872140000,951.36020,0.003225697700000,1039.60390,0.129573600000000
409.40260,0.000799685660000,419.69894,0.000135317660000,450.80185,0.000134258370000,498.31973,0.000130045330000,518.28253,0.000124957030000,568.30370,0.000119350870000,628.23050,0.000108653010000,673.11444,0.000100055060000,680.84560,0.000038883645000,688.39180,0.000037730686000,716.98360,0.000086963070000,761.01470,0.000027643775000,766.45380,0.000003723336200,770.06230,0.000005432013500,772.62994,0.000003580592600,789.20520,0.000412417980000,877.65810,0.001777993400000,892.23310,0.000055173343000,907.24910,0.000058361490000,951.50480,0.001929276600000,1039.84840,0.084641680000000
409.52120,0.000504414000000,419.79315,0.000090417250000,450.89587,0.000088776910000,498.41354,0.000085291480000,518.37700,0.000081837400000,568.39844,0.000077899710000,628.32310,0.000070734680000,673.20667,0.000064801600000,680.92596,0.000026202155000,688.47046,0.000025385498000,717.07610,0.000055854840000,761.09174,0.000018339282000,766.51013,0.000002732526600,770.12115,0.000003881051300,772.68690,0.000002628281200,789.32740,0.000242809700000,877.80680,0.000992906200000,892.32697,0.000034859317000,907.34240,0.000037101030000,951.64940,0.001131884000000,1040.09360,0.052044194000000
409.63962,0.000314209120000,419.88657,0.000059918984000,450.98970,0.000058202408000,498.50766,0.000055448523000,518.47064,0.000053127413000,568.49150,0.000050393330000,628.41583,0.000045635155000,673.29865,0.000041585816000,681.00653,0.000017532662000,688.55300,0.000016958558000,717.17150,0.000035533990000,761.17440,0.000012075430000,766.56366,0.000001998053700,770.18634,0.000002760638400,772.74510,0.000001922236200,789.44336,0.000140670280000,877.94920,0.000541929160000,892.42090,0.000021796784000,907.43790,0.000023343070000,951.79410,0.000650855900000,1040.33860,0.030733263000000
409.75803,0.000193256970000,419.98040,0.000039377443000,451.08408,0.000037828784000,498.60287,0.000035728397000,518.56506,0.000034184570000,568.58673,0.000032308490000,628.51184,0.000029175859000,673.39510,0.000026442500000,681.09070,0.000011648994000,688.63715,0.000011248505000,717.26575,0.000022390680000,761.26030,0.000007891333000,766.62040,0.000001455655600,770.25180,0.000001954965500,772.80457,0.000001400748700,789.56573,0.000080189246000,878.09607,0.000289020800000,892.51605,0.000013486819000,907.53160,0.000014534417000,951.93585,0.000366501630000,1040.58440,0.017722934000000
409.87653,0.000117340900000,420.07428,0.000025659987000,451.17807,0.000024372488000,498.69687,0.000022816223000,518.65906,0.000021799930000,568.68110,0.000020527556000,628.60370,0.000018483468000,673.48860,0.000016658734000,681.17145,0.000007685086500,688.71620,0.000007407876600,717.36035,0.000013974014000,761.33716,0.000005118205000,766.67910,0.000001056613800,770.31300,0.000001378267600,772.85710,0.000001017020400,789.68190,0.000044975160000,878.23950,0.000150568860000,892.61000,0.000008257112000,907.62384,0.000008954958500,952.08450,0.000201940420000,1040.82980,0.010045546000000
409.99500,0.000070318670000,420.16827,0.000016578579000,451.27213,0.000015564347000,498.79070,0.000014439125000,518.75354,0.000013777084000,568.77530,0.000012924292000,628.70013,0.000011602678000,673.58460,0.000010397890000,681.25250,0.000005034064500,688.79840,0.000004843699600,717.45514,0.000008637610000,761.41943,0.000003294563600,766.73650,0.000000764150800,770.37190,0.000000967368800,772.91150,0.000000735721360,789.80450,0.000024816458000,878.38260,0.000076595534000,892.70370,0.000005001674700,907.72090,0.000005459093200,952.22815,0.000108799270000,1041.07520,0.005572863000000
410.11350,0.000041582633000,420.26180,0.000010618894000,451.36603,0.000009850833500,498.88477,0.000009054577000,518.84720,0.000008627800000,568.86910,0.000008062953000,628.79333,0.000007216524400,673.67670,0.000006429811500,681.33580,0.000003274064300,688.88245,0.000003144396500,717.54680,0.000005287757000,761.50586,0.000002104697800,766.79144,0.000000550609970,770.43710,0.000000675946800,772.97010,0.000000530284240,789.92070,0.000013470535000,878.52940,0.000038034614000,892.79920,0.000002997349200,907.81445,0.000003292572500,952.37270,0.000057283934000,1041.32020,0.002996150400000
410.23210,0.000024259842000,420.35556,0.000006742409400,451.46027,0.000006178538600,498.97992,0.000005625859600,518.94165,0.000005353642300,568.96340,0.000004983900500,628.88446,0.000004447050000,673.76917,0.000003938997000,681.41710,0.000002114169800,688.96200,0.000002026593800,717.64386,0.000003205866000,761.58270,0.000001334395500,766.84640,0.000000395285980,770.50244,0.000000470207700,773.02966,0.000000380815150,790.04370,0.000007192498000,878.67084,0.000018429368000,892.89120,0.000001776916700,907.90730,0.000001964634500,952.51746,0.000029461080000,1041.56530,0.001545773900000
410.35050,0.000013961145000,420.44946,0.000004243458000,451.55430,0.000003840009400,499.07407,0.000003463110700,519.03570,0.000003291303500,569.05804,0.000003052127300,628.98254,0.000002715001300,673.86830,0.000002390523400,681.49810,0.000001355404700,689.04376,0.000001296753500,717.73800,0.000001924886900,761.66455,0.000000839611000,766.90460,0.000000282734220,770.56366,0.000000325629940,773.08466,0.000000272476540,790.15936,0.000003777444600,878.81885,0.000008710788000,892.98730,0.000001042021000,908.00305,0.000001159672000,952.66156,0.000014795369000,1041.81000,0.000759881900000
410.46875,0.000007923988000,420.54333,0.000002647073400,451.64838,0.000002364697100,499.16782,0.000002111853500,519.13010,0.000002004576800,569.15300,0.000001851677000,629.07556,0.000001642106800,673.96063,0.000001437160800,681.58093,0.000000862719960,689.12760,0.000000823758970,717.83026,0.000001144565300,761.75120,0.000000524280950,766.96320,0.000000201485930,770.62250,0.000000224497200,773.13770,0.000000194245160,790.28260,0.000001951265000,878.96190,0.000004015081200,893.08105,0.000000604427040,908.09650,0.000000677135400,952.80756,0.000007253748000,1042.05500,0.000354456540000
410.58682,0.000004435042000,420.63705,0.000001636539400,451.74220,0.000001442729400,499.26172,0.000001275704200,519.22390,0.000001209430800,569.24585,0.000001112831200,629.16833,0.000000983897200,674.05290,0.000000855872100,681.66270,0.000000545173500,689.20770,0.000000519503600,717.92596,0.000000673974300,761.82810,0.000000324892140,767.01930,0.000000143056200,770.68774,0.000000154081140,773.19543,0.000000137967790,790.39920,0.000000991342400,879.10736,0.000001804316000,893.17505,0.000000346776630,908.19214,0.000000391097440,952.95010,0.000003471281800,1042.29970,0.000156569470000
410.70505,0.000002447558000,420.73077,0.000001002719000,451.83652,0.000000872028240,499.35690,0.000000763298500,519.31820,0.000000722791400,569.34094,0.000000662473400,629.26404,0.000000583976500,674.14890,0.000000504882730,681.74350,0.000000342024350,689.28920,0.000000325249000,718.01970,0.000000393008120,761.90936,0.000000199800700,767.07250,0.000000101196065,770.75305,0.000000105277934,773.25360,0.000000097635320,790.52190,0.000000495337100,879.25183,0.000000790337800,893.27040,0.000000196776770,908.28550,0.000000223433200,953.09717,0.000001621303300,1042.54440,0.000065434670000
410.82315,0.000001331700800,420.82474,0.000000608840900,451.93045,0.000000522139900,499.45114,0.000000452343410,519.41230,0.000000427848450,569.43540,0.000000390621270,629.35596,0.000000343338600,674.24225,0.000000295010270,681.82630,0.000000213023410,689.37310,0.000000202150290,718.11520,0.000000226938700,761.99615,0.000000121936110,767.13020,0.000000071320310,770.81430,0.000000071609470,773.31213,0.000000068839520,790.63947,0.000000243400100,879.39370,0.000000337376780,893.36383,0.000000110433580,908.37780,0.000000126255860,953.24115,0.000000739038600,1042.78910,0.000025867450000
410.94128,0.000000714307900,420.91858,0.000000366341300,452.02466,0.000000309692980,499.54492,0.000000265488180,519.50665,0.000000250834430,569.52960,0.000000228124990,629.45250,0.000000199947110,674.33875,0.000000170738300,681.90850,0.000000131716380,689.45350,0.000000124725700,718.20950,0.000000129763580,762.07370,0.000000073848426,767.18860,0.000000050078974,770.87320,0.000000048489476,773.36444,0.000000048358036,790.76080,0.000000117613800,879.54150,0.000000140329000,893.45810,0.000000061294030,908.47500,0.000000070564570,953.38586,0.000000328766820,1043.03390,0.000009672932000
411.05948,0.000000377692540,421.01218,0.000000218428410,452.11860,0.000000181946450,499.63870,0.000000154313000,519.60060,0.000000145639860,569.62360,0.000000131946070,629.54590,0.000000115333950,674.43080,0.000000097871130,681.98910,0.000000080851500,689.53436,0.000000076393064,718.30130,0.000000073472910,762.15454,0.000000044383050,767.24560,0.000000035034620,770.93835,0.000000032686227,773.42004,0.000000033845197,790.87980,0.000000055885277,879.68370,0.000000056865332,893.55310,0.000000033644312,908.56836,0.000000039007013,953.53070,0.000000142736160,1043.27880,0.000003422093400
